company_id,employee_count,follower_count,time_recorded
2017,56674,2211982,1780486093
2457,27926,887475,1780486093
100237534,503,26403,1780486093
74708,7276,150866,1780486093
12504,24713,854016,1780486093
96167369,547,68663,1780486093
107604798,721,18141,1780486093
16198010,90608,2576082,1780486093
105598441,8,3074,1780486093
95035475,10,657,1780486093
5651,3784,87085,1780486093
68140882,8,6599,1780486093
5034,28690,1984304,1780486093
108290159,5,2197,1780486093
56915,1458,696395,1780486093
2137,13035,1269809,1780486093
97157,2854,59254,1780486093
2378,198936,4951311,1780486093
15143454,4759,488600,1780486093
7306008,7685,407856,1780486093
109057075,5,764,1780486093
14492968,27,8471,1780486093
222111,21074,755830,1780486093
14766,5180,63850,1780486093
5470,8024,533044,1780486093
108993491,3,1652,1780486172
2001226,91,203688,1780486172
77903730,253,10995,1780486172
70971420,23,9843,1780486172
164361,20541,705594,1780486172
110269034,41,5252,1780486172
97179841,14,2865,1780486172
3776,10375,567641,1780486172
105254450,13,15485,1780486172
104418155,5,4715,1780486172
346779,484,204277,1780486172
78274815,66,19161,1780486172
106321320,11,468978,1780486172
3469,31625,789299,1780486172
7952659,1551,143190,1780486172
103373501,8,462,1780486172
9707,9567,463181,1780486172
1318,253164,11757698,1780486172
93209414,63,413181,1780486172
8014,2284,32424,1780486172
91165670,8,820,1780486172
103688650,6,2474,1780486251
19126858,60276,1350113,1780486251
14499827,34,3629,1780486251
1756,245142,9175606,1780486251
111884382,70,15005,1780486251
111842289,2,8953,1780486251
77364936,5,215,1780486251
3998479,247,121771,1780486251
37093,536,72979,1780486251
18649748,2422,138980,1780486251
27509962,3354,40136,1780486251
2355687,875,18428,1780486251
110048947,0,10270,1780486251
7190,20021,1140106,1780486251
105587758,8,3189,1780486251
71966762,14,24482,1780486251
40822998,7,5098,1780486251
164197,28664,1857389,1780486251
67254931,1646,202681,1780486251
3565199,389,49217,1780486328
2494361,24422,765813,1780486328
5300,15454,2809597,1780486328
35886973,26,4956,1780486328
4025,64803,2060276,1780486328
1775796,472,53023,1780486328
1508,155175,1973712,1780486328
26596265,23,8252,1780486328
85516,4115,237854,1780486328
13632477,32,24368,1780486328
79776182,113,13970,1780486328
67217917,137,34347,1780486328
104822035,148,4168,1780486328
66922985,27,29664,1780486328
13646569,21,16957,1780486328
72430124,57,3679,1780486328
1353,708991,18967200,1780486328
107576711,4,6121,1780486408
9215331,79390,3644708,1780486408
107491935,5,1764,1780486408
1957898,505,220776,1780486408
9210946,1909,50132,1780486408
435210,2141,1946620,1780486408
2148,44060,983456,1780486408
299022,203,22252,1780486408
166897,29298,1626055,1780486408
1475190,3139,121591,1780486408
1441,303613,41758623,1780486408
3828102,3,120,1780486408
64608820,52,29308,1780486408
3750699,7746,460820,1780486408
74137175,11,3102,1780486488
417459,1108,600924,1780486488
33937766,0,845,1780486488
821880,2040,125652,1780486488
100062393,7,1363,1780486488
43304408,10,3440,1780486488
234625,8844,506081,1780486488
1018390,24,7780,1780486488
15656,57931,2455169,1780486488
109299134,562,11135,1780486488
513983,549,13084,1780486488
14656931,950,208923,1780486488
297963,136,17609,1780486488
14615175,34,4858,1780486488
10367291,141,1930,1780486488
14518748,109,53670,1780486488
111713452,18104,5350005,1780486488
26945,6952,813236,1780486488
581027,6007,214222,1780486569
80048535,247,31056,1780486569
117473917,1,225,1780486569
118413967,0,203,1780486569
82325176,26,67625,1780486569
74144931,219,54455,1780486569
99040985,15,3959,1780486569
102940938,3,6816,1780486569
108995451,48,2472,1780486569
99402135,169,2627,1780486569
96512150,4,20301,1780486569
7584087,49,18057,1780486648
78631427,17,15725,1780486648
317299,6765,356944,1780486648
30754506,19778,671927,1780486648
1090,70281,2950762,1780486648
71818900,10,5492,1780486648
105300448,5705,73396,1780486648
109949100,0,1,1780486648
432613,541,13450,1780486648
235176,735,332076,1780486648
105305001,18,8965,1780486648
122544317,0,7,1780486730
10595,9856,687059,1780486730
106434093,113,19100,1780486730
5328,86545,3673920,1780486730
98632429,16,2681,1780486730
105059773,13,2354,1780486730
8049,2419,58808,1780486730
81537800,8,86403,1780486730
10622667,53,27647,1780486730
13739792,375,14956,1780486730
28707255,241,10882,1780486730
9333781,509,10219,1780486730
3882576,463,25591,1780486730
5140,17975,1421579,1780486811
102963355,4,7140,1780486811
105778895,13,2763,1780486811
2677559,308,6094,1780486811
2083100,84,11346,1780486811
14921,1225,29823,1780486811
93478,223,152805,1780486811
35467975,7,1044,1780486811
2753,51833,1604152,1780486811
3772094,43,113699,1780486811
12770,40277,1969513,1780486811
6229,1985,158295,1780486811
7603932,1620,143887,1780486890
10224858,286,24999,1780486890
53502121,122,29334,1780486890
353182,173,19976,1780486890
157240,341396,9136825,1780486890
91114419,61,3767,1780486890
2089060,69,43000,1780486890
124864260,0,6,1780486890
4972,65700,2880977,1780486890
67572051,3607,880409,1780486890
6596349,42,1741,1780486890
90436577,13,33561,1780486890
10447496,162,576089,1780486890
28672430,39,55594,1780486980
76609518,43,307358,1780486980
16456,871,82554,1780486980
97196849,90,27135,1780486980
18216288,521,73731,1780486980
116574082,1,61,1780486980
1003693,33,87560,1780486980
103296186,0,132,1780486980
1112,28594,965124,1780487059
81954233,168,5327,1780487059
71301545,7519,740124,1780487059
2281490,696,38171,1780487059
1056670,135,359791,1780487059
10670453,25878,1354828,1780487059
104388967,707,146910,1780487059
3599157,13,4241,1780487059
99098200,5,56282,1780487059
1523656,5131,541485,1780487059
1060,107135,2322645,1780487059
5227,29136,1173075,1780487059
99551146,39,11924,1780487139
88396309,51,1012,1780487139
80901,568,13925,1780487139
4251,8324,385526,1780487139
117894018,4,43,1780487139
82592632,555,210282,1780487139
1280889,212,21591,1780487139
102844,1943,260430,1780487139
101581789,20,101911,1780487139
1739031,41261,4858937,1780487139
1539,34673,1279388,1780487139
79501214,98,38476,1780487139
98502284,18,10012,1780487139
10043,4270,136965,1780487210
110651604,0,52,1780487210
4797620,72,7679,1780487210
6629540,220,132022,1780487210
162482,2807,52271,1780487210
1493636,462,38726,1780487210
23720860,41,4109,1780487210
96577218,82,22933,1780487210
